,Name,X,Y,WIDTH,HEIGHT,RedBr,GreenBr,BlueBr,SCORE
7524,0e1fe619-c62a-44e0-95fd-b00b3f114c05.jpg,44,60,150,150,173.16,140.35,120.37,0.529152353
7525,0e200cfa-0159-4f5e-9fe3-69700c98fc52.jpg,40,80,154,154,182.19,152.92,144.54,0.41972798
7526,0e23184c-af6c-4b57-ab07-9be2671558a7.jpg,40,72,157,157,226.87,191.06,174.19,0.514034201
7527,0e23968e-58cc-4401-9279-cb73f1d07b99.jpg,52,62,152,152,208.56,163.81,149.44,0.599243557
7528,0e23a1ba-de94-4ea8-8054-ac0416515b8c.jpg,31,57,163,163,232.14,175.61,181.96,0.462154602
7529,0e23bb64-a088-49ad-9cc1-fe4d356d0723.jpg,41,81,138,138,178.18,142.27,144.11,0.42396396700000005
7530,0e23eae2-4089-4dda-9643-4c0ebcb9844d.jpg,59,62,132,132,210.71,152.2,142.97,0.413683501
7531,0e2425fa-2209-4603-98f5-5ae75ad8c6cf.jpg,61,65,141,141,210.48,149.64,130.68,0.51630935
7532,0e24ac2b-07bd-4108-83d8-5997d6f80c4f.jpg,26,75,138,138,174.79,175.82,174.06,0.322684755
7533,0e256be4-b643-4d49-806c-f94976e57b01.jpg,51,75,150,150,221.32,198.92,162.03,0.580436601
7534,0e25a829-be55-4a74-8ffa-0d005e446da8.jpg,28,60,184,184,230.58,196.02,175.85,0.325139487
7535,0e25eb96-14a9-4368-8bc8-c36d170a5b2e.jpg,47,78,159,159,239.32,183.6,166.74,0.45473091200000004
7536,0e26397c-8dab-4d2c-a8e7-253ce06d449d.jpg,37,60,183,183,187.19,169.21,152.58,0.331542433
7537,0e26397f-79fc-4e35-9e10-f9ff9ebb798b.jpg,60,57,130,130,217.65,182.05,165.59,0.357885445
7538,0e26bfc6-538e-4872-93f8-65a5201d1204.jpg,70,66,118,118,220.94,156.27,153.43,0.353419702
7539,0e2751dd-5aa3-4f16-8d5e-dec609da7b12.jpg,59,71,144,144,239.09,184.4,176.44,0.567646874
7540,0e27ea77-dccc-4b0b-99c8-766930d091db.jpg,51,53,159,159,176.79,138.92,122.47,0.491288118
7541,0e288d53-57ed-4a15-b748-954826ee79aa.jpg,57,54,129,129,223.96,190.49,169.59,0.332949034
7542,0e28ba3a-858c-443a-bb57-4f9577e49ab7.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7543,0e290a0b-faee-4fc9-bff6-cb7edab3a457.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7544,0e29d14d-7e68-4455-94be-ffe9ff619222.jpg,48,61,167,167,179.64,121.51,118.61,0.485763236
7545,0e2af54e-1187-43fd-b9d1-1be939596ec7.jpg,63,73,131,131,217.21,160.15,165.63,0.445575767
7546,0e2b312b-adcd-45ba-8a4f-6d7f707adb1a.jpg,41,65,169,169,224.74,170.07,152.64,0.45404407799999996
7547,0e2b7d9a-30e2-4979-89f7-ead1cff29225.jpg,35,58,152,152,196.61,138.53,129.49,0.417577601
7548,0e2c467e-9565-4f96-845b-63025d9c8875.jpg,49,68,126,126,170.33,113.18,73.92,0.47025082100000004
7549,0e2c5424-8ee7-4a7c-8545-e0773060ff5a.jpg,56,59,136,136,214.72,164.09,153.35,0.423018894
7550,0e2c795b-0d78-4fc2-9025-e035a88ca349.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7551,0e2c9e5a-6bc5-45b1-88ed-e5c37bf0ec0d.jpg,57,87,142,142,186.51,154.1,139.08,0.487282955
7552,0e2cff28-08c4-4424-b1de-8d904c45c15a.jpg,47,45,150,150,240.7,196.4,176.0,0.44086572700000004
7553,0e2d05c1-4517-4eb7-bc41-c0a61e95c0ce.jpg,45,52,133,133,186.27,146.61,146.54,0.32432981899999996
7554,0e2d1b67-fb3c-41dc-86fc-3053a1d09abd.jpg,56,68,143,143,225.68,166.54,155.9,0.6736355540000001
7555,0e2d5b14-227c-4470-bee6-42a0fd2076c7.jpg,48,58,151,151,191.79,143.9,133.35,0.648027873
7556,0e2e4f0e-c72e-4bf0-ae02-b86ef917d176.jpg,29,74,162,162,205.11,178.18,161.18,0.373359106
7557,0e2e7d6b-e7da-4eeb-a8e5-754cf2551116.jpg,88,72,132,132,174.49,175.99,183.83,0.296308633
7558,0e2eb7ab-657b-4352-806a-ae049b957bc2.jpg,59,60,123,123,175.97,140.87,124.36,0.332371364
7559,0e2f48ff-8db3-4cfe-a781-3445c2c2758b.jpg,44,68,166,166,234.59,209.07,195.4,0.487123407
7560,0e30d239-16a2-4f36-bd5f-70bb2f4b8f09.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7561,0e312dde-70c8-4c87-898e-b8bdc1cc1d2f.jpg,65,84,138,138,198.29,160.79,144.49,0.433006758
7562,0e316d1c-5ae6-4f69-9f10-502b88de0020.jpg,57,62,140,140,200.13,138.57,131.25,0.505546743
7563,0e325dc1-9072-4a9c-a337-656c02e78c73.jpg,29,50,134,134,241.65,205.93,209.23,0.226620165
7564,0e32af13-904e-48d4-a7c1-19fee9571710.jpg,68,153,123,123,171.66,123.26,114.12,0.15377606300000002
7565,0e3390e2-6614-47fc-9b34-91cfcd859826.jpg,65,106,127,127,183.03,137.97,132.5,0.305890569
7566,0e33d555-ea7b-4a5f-abdc-a1b2fbf0c8bb.jpg,42,45,170,170,228.57,188.07,173.98,0.43045100299999994
7567,0e34735d-046e-44c5-9b80-762805ce6a2a.jpg,50,84,154,154,203.91,145.98,132.57,0.450683844
7568,0e34e188-a380-43ba-975f-502c947799a1.jpg,54,60,149,149,221.31,146.48,133.32,0.531652452
7569,0e351a5a-417c-4349-bdef-fdfd8359099e.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7570,0e356758-3944-41bf-8e7b-4783d6ff5c11.jpg,48,78,155,155,204.6,150.94,163.63,0.508792982
7571,0e365356-da80-4645-97c3-885a83c887cf.jpg,45,61,161,161,159.59,127.55,117.75,0.543860919
7572,0e365c9a-25d5-476d-87c5-1c2c6bb9e598.jpg,51,72,136,136,175.02,144.01,136.27,0.512006136
7573,0e366efa-5cc4-4da9-9391-50f461c73e59.jpg,22,54,193,193,222.58,180.4,177.23,0.271541283
7574,0e36f5b5-0969-4573-86ae-b8f9fd287e79.jpg,34,71,175,175,154.4,135.83,138.83,0.368174
7575,0e374d81-ed88-496e-b301-09e26b75a8b4.jpg,49,53,164,164,206.58,152.15,133.13,0.598452891
7576,0e39466e-a96a-498b-9721-e62cb37157bb.jpg,39,86,135,135,161.8,124.56,94.09,0.36208645799999994
7577,0e39631c-b35f-46ac-9b85-01e5b71f361d.jpg,54,93,158,158,210.04,171.09,151.28,0.310229968
7578,0e39e970-d324-43ea-a46f-bc34c097cecc.jpg,43,70,167,167,205.29,171.21,181.63,0.445847351
7579,0e3a4963-f99a-4e57-b140-f78a919a71b5.jpg,46,54,138,138,240.87,157.28,163.34,0.378695657
7580,0e3a6f61-bac0-444b-8ec3-ab4837171d4c.jpg,44,58,171,171,205.47,163.75,168.35,0.42422749299999996
7581,0e3b3121-7431-4585-af36-7284259c5fad.jpg,49,96,137,137,183.53,143.63,138.33,0.40910238600000004
7582,0e3be6e3-9146-410f-a22f-3e1f099735ab.jpg,36,69,173,173,215.22,192.82,200.51,0.403426044
7583,0e3cf5cf-8fc7-4e0d-81b3-ff522c12bbff.jpg,50,59,163,163,225.98,180.01,171.02,0.5210651629999999
7584,0e3d1dc9-e8a3-4616-ba09-88aa61aa1c81.jpg,39,62,181,181,233.13,194.24,191.12,0.34912895
7585,0e3d2788-507a-4b31-8b98-85b6134152ab.jpg,43,65,170,170,238.74,190.71,174.85,0.447311891
7586,0e3d433b-ec13-4ebb-a93c-06cc840d43ed.jpg,56,79,140,140,184.97,129.35,114.96,0.54473147
7587,0e3f34a5-0661-4fe3-a603-bb8e87af58a9.jpg,62,76,136,136,123.97,98.88,95.32,0.520702536
7588,0e3f6095-ac57-471c-8cc7-6bc7a9dce668.jpg,52,80,143,143,181.92,127.62,107.31,0.528802433
7589,0e3ffba1-8d06-40a7-9ef2-943c4c52af16.jpg,27,75,149,149,192.32,154.3,149.5,0.34736785
7590,0e405917-6c96-451f-8eb3-bd7fbe34b9aa.jpg,57,62,140,140,152.28,120.18,127.82,0.505546743
7591,0e40d10e-47a7-48f1-9bdd-768e824e4627.jpg,44,51,170,170,240.19,189.46,186.52,0.440990351
7592,0e40d997-868d-4fcb-a61d-5a0e771511e3.jpg,56,62,153,153,198.99,158.8,156.16,0.5327688420000001
7593,0e4126b5-cd49-4626-86bf-a78d1b75c0c0.jpg,49,75,161,161,206.45,163.2,145.05,0.494796312
7594,0e41cc56-41e6-4dcd-8a1f-55a33ef2d5e2.jpg,66,60,125,125,210.16,150.32,142.92,0.346312952
7595,0e42836b-31b9-49ad-a9fb-d3fd4636a692.jpg,30,59,181,181,183.46,159.04,144.82,0.342221614
7596,0e42e4ff-c20e-4609-a6ce-4e0380330f02.jpg,42,86,147,147,207.58,134.3,114.06,0.38337193399999997
7597,0e42f7a2-6b40-419d-af94-a7d7446d26e9.jpg,62,61,135,135,180.69,145.76,134.18,0.44383671700000005
7598,0e445c54-320f-4f58-8e36-49a3030e891d.jpg,43,51,163,163,214.28,172.65,154.19,0.487049061
7599,0e4590b7-a83c-4eab-8bf9-4496336689b2.jpg,70,77,151,151,204.68,173.77,165.57,0.330120731
7600,0e459639-6671-470c-bafa-aeb593713ba0.jpg,53,68,166,166,186.41,124.73,103.46,0.449761863
7601,0e45a288-d3a8-4c9a-bbef-e85f972f5fdd.jpg,60,70,133,133,140.23,90.59,82.14,0.47119546
7602,0e45f874-8c4c-4b0a-b88f-5b284cfa909d.jpg,55,76,149,149,210.41,163.25,153.92,0.5019334870000001
7603,0e4747c0-8003-4b93-9824-cbe20f8cf083.jpg,41,63,157,157,208.55,160.13,154.72,0.612328633
7604,0e475adb-44a5-4c08-9235-4a11cb14a1f5.jpg,48,67,136,136,165.38,139.56,136.34,0.554503703
7605,0e477bdd-7da5-4e0a-8db4-a173d92eba3c.jpg,50,64,156,156,164.06,143.71,140.09,0.631804412
7606,0e47bcdb-4a01-46c2-bad0-df8d7a1dd034.jpg,55,75,145,145,211.43,176.41,157.48,0.5961239389999999
7607,0e483bb4-b836-4a6b-aa6b-cbc9bca38987.jpg,60,69,147,147,198.21,137.36,135.81,0.561491556
7608,0e483dd7-4305-4529-9435-fa9a70bcb869.jpg,47,63,159,159,198.68,133.58,146.02,0.584063749
7609,0e4863b4-5aab-4536-a831-d4bb763d9782.jpg,62,54,149,149,169.23,124.39,113.18,0.37422715
7610,0e48aacd-85d9-41ff-aa79-2da5abbda672.jpg,63,56,158,158,200.43,164.98,154.93,0.390688576
7611,0e49261c-dacb-49b3-baf6-e71caa22237b.jpg,43,65,164,164,154.24,109.57,84.69,0.5098005489999999
7612,0e494e55-fa10-4288-8c21-ead492d588f8.jpg,37,79,163,163,172.62,124.49,119.29,0.416279734
7613,0e49c49a-34d6-403c-b17b-251d7bbc1663.jpg,60,61,136,136,179.49,130.24,118.09,0.448164871
7614,0e49fb05-0479-42f7-af71-b761b5214736.jpg,55,51,142,142,195.61,142.21,127.53,0.424404535
7615,0e4a95af-691d-4ba1-8e07-10976e0976f0.jpg,54,58,137,137,182.37,141.23,125.36,0.425037778
7616,0e4aae30-6a18-48c2-a2e9-9afd6f2b8da3.jpg,43,60,158,158,143.97,113.44,115.66,0.614311675
7617,0e4b64da-44a0-4150-95d5-ab4b4d078ec7.jpg,47,70,153,153,198.8,155.7,146.64,0.659106547
7618,0e4bcc1d-7491-4f51-9a8c-7b9bd7135a4d.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7619,0e4c6079-5432-4eff-acac-be587739571b.jpg,43,70,160,160,223.49,169.65,162.34,0.526067925
7620,0e4c6e4a-83fe-49f6-aa63-65bb5b524141.jpg,47,55,141,141,173.87,127.24,112.1,0.423344192
7621,0e4ca40d-9c8c-426c-86bd-ee47932af7d5.jpg,55,71,140,140,193.57,153.47,157.61,0.560606488
7622,0e4ce45c-d032-4f0c-beb7-69b0070f382e.jpg,54,77,154,154,201.9,145.52,141.16,0.445817391
7623,0e4d1a75-eef7-4fe7-b980-ada6c41251d2.jpg,72,69,136,136,188.34,127.64,139.09,0.414725766
7624,0e4d1fcf-ba31-4c04-a3b3-d9269fecf876.jpg,25,56,116,116,151.12,123.39,108.37,0.177214435
7625,0e4e0309-f047-4132-92a4-e09ffbad2405.jpg,42,73,154,154,213.66,165.09,143.51,0.520370319
7626,0e4e67a6-98e1-4230-a6a6-f744c9dda634.jpg,43,74,144,144,115.46,87.85,93.04,0.526845197
7627,0e4eb838-1599-44f0-9861-cf4911d07154.jpg,49,75,139,139,191.82,130.45,120.25,0.595073581
7628,0e4f6a0b-2486-4a0f-a8db-481a491db3c0.jpg,56,78,147,147,201.01,164.96,167.4,0.492036343
7629,0e505576-fe5e-431e-a5f0-98b4364fc138.jpg,46,71,165,165,161.75,128.02,127.47,0.46028262
7630,0e545026-829a-47df-bd1e-0414ec9e6282.jpg,47,51,158,158,189.64,152.29,149.21,0.495148792
7631,0e55045e-bffe-408a-a6ff-adaef2f10599.jpg,45,60,159,159,208.33,148.0,115.06,0.583533897
7632,0e562a8f-60f8-405b-a264-a721d751ca9e.jpg,52,84,157,157,207.68,167.48,158.81,0.38926418799999996
7633,0e56c12b-2023-442a-9297-b1065742d17c.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7634,0e579116-9391-4cb8-b7c1-877450c35603.jpg,49,76,145,145,207.62,162.41,146.41,0.627899911
7635,0e57a9c4-9675-4acd-bc6c-37a99a8952ec.jpg,41,56,159,159,156.35,116.5,114.18,0.57111789
7636,0e583eb6-aab6-4d10-a27e-afe171fdc110.jpg,54,73,144,144,207.39,159.43,137.75,0.6905353670000001
7637,0e58806f-3ddc-414b-8edb-94931a30ae31.jpg,42,56,154,154,198.9,137.46,139.26,0.5079046939999999
7638,0e58fe71-a936-4134-9a32-c8e49b00d7a4.jpg,59,47,145,145,114.14,77.24,84.92,0.36243116700000005
7639,0e59e1ae-6415-4204-a4a1-9f3e36e19957.jpg,50,78,143,143,201.15,143.28,126.84,0.566140632
7640,0e5aa0c5-2815-4b05-995f-9e8be20769bc.jpg,38,65,157,157,184.95,149.98,142.22,0.552080397
7641,0e5ab35c-1b78-4fb9-b779-f13b1db9d082.jpg,60,59,133,133,194.72,128.71,124.97,0.39746081299999997
7642,0e5b000e-90d5-4902-8912-47300d412d5f.jpg,48,64,160,160,132.92,85.13,82.48,0.578768315
7643,0e5bbd8b-ffd8-4fb8-904d-d4c27e19d2f0.jpg,35,73,139,139,136.8,86.78,72.96,0.390290243
7644,0e5be2f2-75be-44b2-9b9d-41e334f4be52.jpg,33,63,160,160,128.68,88.93,81.8,0.479426164
7645,0e5bf3f6-46db-4abe-a802-28768bdc5c81.jpg,41,64,167,167,233.93,180.24,186.8,0.469434322
7646,0e5c055c-03fe-4bf4-908a-54d28fdeea2e.jpg,49,73,122,122,178.57,152.28,144.34,0.41654986200000005
7647,0e5c7572-3e81-41e2-8b56-bd45ea21cf52.jpg,47,86,131,131,178.36,133.88,106.83,0.483915346
7648,0e5cfc82-ff4c-4b52-85a4-8060fb1dae3a.jpg,55,71,149,149,205.17,155.0,159.98,0.577608131
7649,0e5d1a2e-ca45-4c7f-9a5a-6f4ec7ca8654.jpg,38,71,156,156,196.36,156.18,140.65,0.490567765
7650,0e5d3a8a-792c-45aa-8600-16610d9c4232.jpg,37,55,167,167,208.25,166.52,170.63,0.467132586
7651,0e5e2e32-b0da-437e-b1f3-f73c8dcbf4d4.jpg,59,55,125,125,200.53,157.72,155.57,0.313526925
7652,0e5e5c3f-ff2e-4c75-b920-b8a7f39fb16a.jpg,56,63,138,138,154.2,106.56,110.19,0.48632283
7653,0e5e7836-7591-4d2d-9c4a-403c6b05ca43.jpg,44,80,151,151,214.1,164.78,171.8,0.465568528
7654,0e5efb0e-bc00-4200-880d-74937be62954.jpg,49,65,126,126,229.2,189.35,151.04,0.447221314
7655,0e5f54c3-93e5-42fe-bbc3-92d50762116e.jpg,58,74,126,126,154.76,119.73,114.91,0.39494862799999997
7656,0e5f8af8-5184-47ec-8d2b-40ab0fd8414e.jpg,49,47,157,157,168.72,106.28,67.47,0.489094938
7657,0e5fc44c-4e3c-4c71-b2b7-573cce2fac75.jpg,53,49,143,143,218.13,174.03,171.27,0.41775709899999997
7658,0e602179-90a7-41a1-8621-bffe8e88c51e.jpg,57,61,141,141,175.16,136.54,134.91,0.512733063
7659,0e6091b6-f184-47ea-bf83-f8ba77f819a5.jpg,65,68,138,138,129.45,91.78,86.79,0.497117643
7660,0e610476-18d3-46e6-9359-a0598ed2fe40.jpg,16,75,122,122,195.72,145.5,125.07,0.19996866
7661,0e616886-53c1-4779-9d10-1e4bbdf08c2c.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7662,0e618af7-eacb-4862-8bc8-f1d77f146392.jpg,62,68,125,125,209.71,167.31,150.95,0.407367665
7663,0e61b5ac-4734-4b78-8ac2-b88ebd406b30.jpg,49,69,155,155,164.64,108.61,118.06,0.668034294
7664,0e61bf41-2dc6-4d56-8ce4-8efa54a120c1.jpg,35,54,165,165,218.37,177.28,168.7,0.519990675
7665,0e61d27c-784c-40f2-9b39-ced474e718ac.jpg,55,62,144,144,235.82,177.16,150.72,0.5950515470000001
7666,0e61f47b-aa1e-4291-9a5a-55d8ba71573b.jpg,49,80,139,139,179.99,141.2,114.64,0.574645811
7667,0e62138b-fdea-4a36-b811-770096876c29.jpg,41,51,162,162,217.27,160.67,155.04,0.48791457200000005
7668,0e622cc3-df64-4d3f-a5e1-297b7df22cac.jpg,43,52,174,174,228.63,182.69,180.74,0.396911819
7669,0e625fd8-251c-442d-8c4f-edd467c29254.jpg,57,73,136,136,176.23,128.21,138.66,0.498485036
7670,0e6285db-2eea-44cd-9961-5338ccd2ee59.jpg,53,71,143,143,141.17,94.92,71.08,0.6192052020000001
7671,0e62c8a4-0cab-4730-86f4-56d22e7e6cff.jpg,51,67,144,144,193.53,137.89,142.67,0.6828961809999999
7672,0e632129-467b-4388-b1f6-2ddfaa616333.jpg,38,74,153,153,179.77,134.26,130.95,0.449386915
7673,0e632886-07ed-465e-aaa6-ad9b9b392061.jpg,64,57,135,135,216.4,148.24,140.82,0.439028426
7674,0e635279-6607-4993-b2a1-d6f0e820ffea.jpg,47,64,167,167,184.94,130.97,113.05,0.485096865
7675,0e641ddc-a970-4581-b071-b830ea265afb.jpg,66,74,146,146,211.99,147.11,142.3,0.435142055
7676,0e668c04-5e25-44ae-9fc1-56d9d710781e.jpg,58,69,137,137,206.72,158.96,150.34,0.525520629
7677,0e672979-440e-46b3-b5cb-e5a415bce2d2.jpg,41,72,169,169,149.41,136.84,119.63,0.40527029600000003
7678,0e673263-976d-44cf-9747-b413968183ec.jpg,41,67,131,131,159.98,152.37,156.37,0.412535847
7679,0e68b283-3bca-424d-8b30-708d7dee615e.jpg,50,69,145,145,228.45,180.7,183.94,0.676307177
7680,0e6ae5f9-8dda-41c0-a29d-0c85fd63853e.jpg,54,48,156,156,215.53,149.77,151.39,0.40204089200000004
7681,0e6aeb8a-3d49-4814-a2a3-b49e3cea2729.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7682,0e6b5482-4e3a-4c1f-a987-18d04d72ff00.jpg,63,77,130,130,187.42,147.36,144.13,0.43104483600000004
7683,0e6bb11d-055e-4fbc-9d60-e762a5c74bfa.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7684,0e6bc5d8-cfcb-4e44-8a98-576c9dff08f3.jpg,55,79,145,145,198.04,158.61,151.37,0.5365672979999999
7685,0e6c388c-5f9e-4449-bcda-cc3e202cb0c5.jpg,44,75,153,153,133.22,103.59,96.16,0.528865616
7686,0e6cd333-fc73-4afd-8a99-fa8cc7f8ad2f.jpg,40,76,166,166,114.88,96.5,97.14,0.396792863
7687,0e6d1474-a34e-4831-8838-6ac920fbd9ee.jpg,44,48,156,156,241.17,202.9,199.65,0.476582351
7688,0e6db11d-941a-4d3f-b765-e14be3ad57bf.jpg,45,65,167,167,138.99,102.4,107.97,0.480789539
7689,0e6eef18-28dc-480c-b228-471e1fccf1a0.jpg,57,82,142,142,188.21,140.75,132.76,0.540126845
7690,0e70e0d9-8405-4ccc-a733-3b285582424b.jpg,64,68,130,130,178.11,140.57,133.85,0.45711737
7691,0e7113f3-bbbe-478f-b1a9-1abfa3c081ea.jpg,29,56,194,194,190.08,127.79,115.27,0.267453779
7692,0e71528c-2f5b-448c-8bee-a102641ff1ff.jpg,65,77,130,130,198.57,165.45,156.94,0.436008515
7693,0e71c2ec-a49c-4d4d-9cf1-3d94b098b911.jpg,67,82,116,116,167.51,130.49,116.62,0.317561104
7694,0e72690e-57cb-4c66-b6a3-a4ca7f50afc1.jpg,79,76,123,123,205.6,164.05,140.93,0.363321926
7695,0e72e998-d16a-4950-a640-a275fa59ffe6.jpg,58,64,141,141,192.65,162.32,146.97,0.583389605
7696,0e72f80d-fdcd-4762-8ba3-4c92ee852707.jpg,63,64,125,125,162.47,96.84,81.57,0.377048505
7697,0e73659c-3871-4938-911c-d88b84994e38.jpg,38,65,149,149,187.87,135.8,117.85,0.510047315
7698,0e7395f2-6dd9-4b21-ad39-dc087fc1518c.jpg,38,76,165,165,178.0,120.79,112.47,0.40929607700000004
7699,0e73c8d7-4992-4d19-8834-4179049fe3b9.jpg,42,84,138,138,196.72,139.56,121.74,0.400219426
7700,0e7442e8-5413-46e9-b8ea-4992f4dfca9a.jpg,48,69,159,159,189.3,139.06,113.75,0.57111789
7701,0e7443db-c5ef-445a-a221-9ce8f707ef55.jpg,65,68,128,128,222.82,158.97,152.93,0.437462135
7702,0e74511c-5cf5-48fd-a8c5-04715006eb4f.jpg,46,53,155,155,240.18,212.69,201.24,0.525556814
7703,0e746ade-6bda-4b49-9840-026997e423f4.jpg,53,73,150,150,171.54,144.05,137.52,0.5624641220000001
7704,0e74b3b6-18b2-4e50-a9aa-1b30e67548a5.jpg,57,49,128,128,199.88,163.73,151.12,0.30045530600000003
7705,0e756b67-897c-4047-a6a6-f2ec57fb7790.jpg,55,59,148,148,196.09,151.57,141.53,0.50487512
7706,0e75851b-0d88-427b-9fe6-eecac6dc63ae.jpg,37,77,166,166,196.97,154.14,143.29,0.39344197
7707,0e7589d0-2b11-4d1a-8b81-ac37021d31b5.jpg,52,65,167,167,223.15,172.72,148.95,0.455320021
7708,0e75e369-4fd5-4fe0-b25e-4440b360ad91.jpg,47,71,151,151,142.41,105.14,97.27,0.6570737879999999
7709,0e766770-4078-4d98-a5a0-ef2f2a2498cd.jpg,42,75,163,163,176.4,131.42,122.97,0.432990605
7710,0e766b72-b7d0-4388-8af6-8cb8d4d207ac.jpg,57,65,150,150,189.57,149.64,137.69,0.56862283
7711,0e768276-4121-48da-bc64-5477dcde73b7.jpg,45,87,143,143,220.25,174.66,152.8,0.405458737
7712,0e77268c-a123-431d-8902-fa3d69919623.jpg,33,78,179,179,145.05,143.52,143.32,0.29599787899999996
7713,0e7737ff-0c02-46fd-b43b-2bd4076d20e7.jpg,52,68,139,139,181.26,126.57,118.38,0.563167216
7714,0e7768a7-7b4e-45b9-a93e-334f4b868744.jpg,45,63,172,172,189.62,140.3,153.61,0.426847278
7715,0e788d44-9742-456a-a917-074e96027d11.jpg,50,81,158,158,170.14,128.36,107.1,0.433910577
7716,0e791364-d68b-4f47-ae36-4789f7c17d44.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7717,0e797888-bcd9-4679-8038-0c22464368ca.jpg,42,60,132,132,156.09,114.41,88.15,0.343132305
7718,0e79eb1a-0452-4276-aa25-1b5bbaeb6297.jpg,51,64,148,148,196.42,146.8,154.08,0.713704357
7719,0e7a2dd9-ff4a-42da-827d-94dc4bbb22ba.jpg,66,73,134,134,199.01,144.59,130.48,0.485998463
7720,0e7a432c-8e40-4315-b364-a4040064e2ab.jpg,50,83,138,138,200.73,165.38,155.03,0.50356612
7721,0e7ac5a1-e0b7-438b-9425-1fbec73cc7c3.jpg,39,67,153,153,190.0,144.02,159.77,0.599520956
7722,0e7aeb5b-48be-486f-a5f5-290ec9daa49f.jpg,48,70,160,160,204.74,156.23,158.74,0.5409140720000001
7723,0e7bee45-1edb-4dc7-89b4-a58319306a66.jpg,37,68,151,151,206.38,175.29,175.08,0.533999688
7724,0e7c63bc-d113-474b-b7cf-041b58af8ab1.jpg,28,64,179,179,221.14,149.78,141.46,0.370316934
7725,0e7d076c-bca1-481c-b18b-e816ca1ed6bd.jpg,58,61,160,160,171.29,124.5,113.52,0.44570623
7726,0e7d26a8-8c01-46f1-be7b-c23c630f75aa.jpg,45,62,162,162,218.75,188.68,169.08,0.52923668
7727,0e7d4345-ddb2-4b4b-8b17-9abd5d12179f.jpg,28,65,156,156,187.99,160.27,137.38,0.435573114
7728,0e7dc619-a658-43da-9b59-8cdb59797cd3.jpg,50,64,142,142,217.81,148.3,158.75,0.567581197
7729,0e7dd4ad-3fe6-4e61-92ab-0972eea469c2.jpg,43,66,162,162,166.88,122.07,136.0,0.544073075
7730,0e7e4e32-c518-4127-93b5-dc6c6ae98914.jpg,0,0,0,0,0.0,0.0,0.0,0.0
7731,0e7f7524-553f-41be-8698-738f8ec8e4ac.jpg,40,57,139,139,183.86,131.22,116.78,0.34932306799999996
7732,0e7f7738-103d-403c-895f-3507f944cfcf.jpg,45,69,150,150,216.81,170.57,158.09,0.64350429
7733,0e806376-5e1f-44cd-b9bd-91201f8b7292.jpg,39,102,144,144,222.41,162.23,150.16,0.271149063
7734,0e80ef7f-98fa-4eaf-a11c-2f221ab072e9.jpg,39,64,161,161,194.05,143.1,120.65,0.564323822
7735,0e81c27c-4459-403f-8a65-e0cdb2e57717.jpg,50,72,158,158,199.69,157.01,145.4,0.52342485
7736,0e822f62-b30d-4b42-ac16-8b10bdf008ce.jpg,45,69,164,164,146.86,104.87,110.25,0.49354399600000004
7737,0e82e4e3-d474-459e-b17e-1dae0b9750c2.jpg,58,52,142,142,230.01,183.52,190.06,0.426127507
7738,0e842921-7e57-40e6-b1dc-ad12e0d05dd2.jpg,63,57,138,138,240.58,192.89,168.82,0.414313516
7739,0e84454c-fdb3-4122-bad0-17f0596ea44c.jpg,48,70,157,157,222.67,167.45,152.65,0.582391178
7740,0e8521f7-64e2-4997-a3a4-1e4160b8d027.jpg,47,64,151,151,179.11,139.38,118.53,0.70499159
7741,0e85e747-9c81-46ac-98bc-33adeea501e6.jpg,35,69,166,166,191.38,117.16,100.25,0.48196949200000005
7742,0e863a90-5953-47d5-a39a-6af80f410c49.jpg,56,77,142,142,176.94,133.12,122.62,0.585537044
7743,0e865734-880e-4fee-99c2-a5c8a8045a55.jpg,44,51,161,161,197.04,144.95,133.31,0.48596722200000003
7744,0e869263-8c4e-42a3-bf06-fab7ca5e84c9.jpg,62,86,119,119,191.03,132.69,143.17,0.338144389
7745,0e871481-b4d7-4854-a9ff-147234bcc044.jpg,33,53,173,173,185.09,141.43,138.61,0.403183731
7746,0e879b29-182a-4cc3-b75e-55bdc0ff9c90.jpg,50,80,152,152,218.04,143.86,149.94,0.512806498
7747,0e87bcce-b895-4866-8f3e-25ae2cce5ff2.jpg,60,65,137,137,161.91,116.75,102.35,0.5130449579999999
7748,0e87e0fe-3145-4907-86b2-d2011e958045.jpg,39,82,162,162,211.88,164.47,154.02,0.395892271
7749,0e88111d-5148-4d8e-bb84-2026bff394f9.jpg,44,66,141,141,178.84,137.99,122.31,0.5048112920000001
7750,0e88468e-0f3c-4364-b96e-76990a18b818.jpg,43,61,160,160,187.84,158.22,157.0,0.560606488
7751,0e887741-3363-4e4a-9587-85bed6f081fa.jpg,29,79,173,173,147.58,101.31,95.28,0.33637949100000003
